Idc,Bz,V_bg,Vdc_adc,dBz,
nA,T,V,mV,T/min,
0.0000000E+0,1.4997400E-2,1.6450900E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4957800E-2,1.7643000E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4908100E-2,1.8835100E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4853800E-2,1.8596600E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4806400E-2,1.9550300E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4758500E-2,1.5497200E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4708600E-2,2.0027200E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4657200E-2,2.1219300E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4613800E-2,1.7404600E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4558200E-2,1.6689300E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4512100E-2,1.7881400E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4461600E-2,1.6927700E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4411000E-2,1.9073500E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4360000E-2,2.0742400E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4310700E-2,1.7643000E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4249000E-2,2.1696100E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4205600E-2,1.7166100E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4155700E-2,1.9073500E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4107900E-2,1.6212500E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4060500E-2,1.6689300E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4004600E-2,1.9788700E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3949200E-2,1.6212500E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3901300E-2,1.8119800E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3855200E-2,2.0265600E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3802300E-2,1.6212500E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3759300E-2,1.6927700E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3715400E-2,1.7404600E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3652900E-2,1.9073500E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3606300E-2,2.0504000E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3555000E-2,2.0265600E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3511100E-2,1.7404600E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3459000E-2,1.7881400E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3409100E-2,1.8596600E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3358600E-2,1.7166100E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3306100E-2,1.6450900E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3260000E-2,1.9073500E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3205700E-2,1.7166100E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3158200E-2,1.8596600E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3107700E-2,2.0027200E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3056800E-2,1.9550300E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3002400E-2,1.9311900E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2957300E-2,1.6212500E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2906900E-2,1.5020400E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2854400E-2,1.7404600E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2810300E-2,1.8358200E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2757400E-2,1.6927700E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2704800E-2,1.8596600E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2657000E-2,1.7881400E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2612200E-2,1.6212500E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2557000E-2,1.6689300E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2505000E-2,1.7643000E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2457900E-2,1.8119800E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2410300E-2,1.7166100E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2354500E-2,1.8119800E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2309500E-2,1.5735600E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2260500E-2,1.6450900E-3,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2209800E-2,1.6212500E-3,6.4970310E-2,1.9800000E-2
