Idc,Bz,V_bg,Vdc_adc,dBz,
nA,T,V,mV,T/min,
0.0000000E+0,1.4999800E-2,5.0000600E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4954900E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4902800E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4857300E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4809000E-2,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4753900E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4707300E-2,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4655900E-2,5.0001200E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4602100E-2,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4558000E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4506800E-2,5.0001200E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4454900E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4406100E-2,5.0000500E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4355900E-2,5.0000400E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4310000E-2,5.0001000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4252600E-2,5.0001200E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4211300E-2,5.0001000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4157700E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4106100E-2,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.4058700E-2,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3999100E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3958500E-2,5.0001000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3906400E-2,5.0001200E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3860800E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3809400E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3762800E-2,5.0000500E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3704300E-2,5.0000600E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3655100E-2,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3608800E-2,5.0001000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3555200E-2,5.0000600E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3503800E-2,5.0000600E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3456500E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3410500E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3355300E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3306700E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3258600E-2,5.0001300E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3208600E-2,5.0001200E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3157600E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3101500E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3055000E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.3008700E-2,5.0000400E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2961000E-2,5.0000600E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2902900E-2,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2852200E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2806600E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2754000E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2711000E-2,5.0000500E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2650100E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2611100E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2552400E-2,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2510500E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2460200E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2408500E-2,5.0001000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2360700E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2311300E-2,5.0000500E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2257400E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2206200E-2,5.0001000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2150100E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2106000E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2055700E-2,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.2006100E-2,5.0000500E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1957100E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1906800E-2,5.0001000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1856300E-2,5.0001000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1805100E-2,5.0000600E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1756500E-2,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1710000E-2,5.0001000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1658400E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1607000E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1554500E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1506800E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1452900E-2,5.0001000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1413500E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1352500E-2,5.0001300E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1306700E-2,5.0001000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1260400E-2,5.0000500E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1201800E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1163500E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1104400E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1055200E-2,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.1007000E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0952500E-2,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0912400E-2,5.0000500E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0859200E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0808300E-2,5.0000500E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0750000E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0703900E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0654900E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0608100E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0553900E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0515500E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0455700E-2,5.0001200E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0407100E-2,5.0000400E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0359700E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0304800E-2,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0261300E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0202600E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0156700E-2,5.0000500E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0107300E-2,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0052600E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,1.0011400E-2,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.9502000E-3,5.0001200E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.9096000E-3,5.0000600E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.8584000E-3,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.8068000E-3,5.0000800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.7556000E-3,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.7088000E-3,5.0000500E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.6526000E-3,5.0000400E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.6098000E-3,5.0000600E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.5570000E-3,5.0000500E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.5047000E-3,5.0000600E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.4580000E-3,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.4068000E-3,5.0000700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.3578000E-3,5.0000900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.3064000E-3,5.0001100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.2568000E-3,5.0000600E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,9.2093000E-3,5.0000800E+1,6.4970310E-2,1.9800000E-2
