Idc,Bz,V_bg,Vdc_adc,dBz,
nA,T,V,mV,T/min,
0.0000000E+0,-1.4996100E-2,-5.0011700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4959500E-2,-5.0011800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4906600E-2,-5.0011800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4853800E-2,-5.0011900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4809300E-2,-5.0011600E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4761400E-2,-5.0011300E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4709300E-2,-5.0012000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4655300E-2,-5.0012000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4608900E-2,-5.0011900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4557900E-2,-5.0011400E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4505700E-2,-5.0012000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4453100E-2,-5.0012100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4404600E-2,-5.0012100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4362700E-2,-5.0012000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4307800E-2,-5.0011600E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4252600E-2,-5.0011900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4212200E-2,-5.0011500E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4156200E-2,-5.0011800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4119200E-2,-5.0011800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4047200E-2,-5.0011400E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.4003700E-2,-5.0012100E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.3958900E-2,-5.0011600E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.3904000E-2,-5.0011500E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.3870500E-2,-5.0011600E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.3825500E-2,-5.0011700E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.3769300E-2,-5.0011800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.3714100E-2,-5.0011800E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.3644500E-2,-5.0012000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.3620800E-2,-5.0012400E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.3575600E-2,-5.0011900E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.3480700E-2,-5.0012000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.3481100E-2,-5.0012000E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.3392700E-2,-5.0012200E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.3353300E-2,-5.0012200E+1,6.4970310E-2,1.9800000E-2
0.0000000E+0,-1.3312900E-2,-5.0012300E+1,6.4970310E-2,1.9800000E-2
