0.26692,0.26780,0.26869,0.26958,0.27046,0.27135,0.27224,0.27312,0.27401,0.27490,0.27579,0.27502,0.27540,0.27733,0.28021,0.28329,0.28753,0.28906,0.28926,0.29041,0.29118,0.29022,0.28830,0.28599,0.28271,0.28194,0.28252,0.28310,0.28271,0.28368,0.28522,0.28733,0.29157,0.29407,0.29465,0.29484,0.29638,0.29599,0.29465,0.29272,0.28945,0.28676,0.28656,0.28772,0.28714,0.28849,0.29041,0.29330,0.29715,0.30119,0.30311,0.30350,0.30523,0.30523,0.30446,0.30234,0.30023,0.29676,0.29580,0.29638,0.29638,0.29676,0.29869,0.30157,0.30408,0.30850,0.31100,0.31158,0.31197,0.31293,0.31235,0.31081,0.30927,0.30581,0.30465,0.30446,0.30542,0.30523,0.30639,0.30812,0.31062,0.31485,0.31832,0.31947,0.31967,0.32120,0.32082,0.31909,0.31697,0.31389,0.31100,0.31043,0.31139,0.31100,0.31158,0.31293,0.31562,0.31870,0.32255,0.32486,0.32563,0.32679,0.32736,0.32679,0.32505,0.32313,0.32005,0.31890,0.31909,0.31967,0.32005,0.32101,0.32313,0.32563,0.32987,0.33294,0.33391,0.33429,0.33564,0.33545,0.33371,0.33179,0.32852,0.32602,0.32544,0.32640,0.32544,0.32621,0.32813,0.33121,0.33487,0.33872,0.34084,0.34141,0.34237,0.34257,0.34160,0.33987,0.33795,0.33487,0.33333,0.33429,0.33448,0.33525,0.33718,0.33968,0.34237,0.34680,0.34969,0.35046,0.35104,0.35219,0.35181,0.35007,0.34796,0.34488,0.34295,0.34276,0.34353,0.34295,0.34391,0.34603,0.34873,0.35238,0.35585,0.35700,0.35758,0.35873,0.35893,0.35758,0.35585,0.35315,0.35007,0.34950,0.35065,0.35046,0.35142,0.35277,0.35565,0.35796,0.36220,0.36451,0.36528,0.36585,0.36720,0.36605,0.36431,0.36201,0.35912,0.35758,0.35777,0.35796,0.35777,0.35912,0.36143,0.36374,0.36816,0.37086,0.37240,0.37240,0.37509,0.37490,0.37355,0.37163,0.36893,0.36585,0.36605,0.36682,0.36682,0.36739,0.36932,0.37221,0.37567,0.38010,0.38202,0.38202,0.38356,0.38394,0.38375,0.38202,0.38029,0.37644,0.37528,0.37567,0.37605,0.37586,0.37740,0.37933,0.38202,0.38606,0.38856,0.38933,0.38953,0.39068,0.38991,0.38837,0.38645,0.38298,0.38067,0.38010,0.38067,0.38029,0.38164,0.38375,0.38664,0.39049,0.39434,0.39607,0.39665,0.39819,0.39819,0.39742,0.39568,0.39376,0.39068,0.38953,0.38991,0.39010,0.39030,0.39145,0.39395,0.39684,0.40088,0.40300,0.40377,0.40454,0.40511,0.40492,0.40319,0.40107,0.39761,0.39607,0.39588,0.39665,0.39626,0.39761,0.40011,0.40300,0.40704,0.41031,0.41224,0.41243,0.41416,0.41378,0.41262,0.41050,0.40781,0.40511,0.40454,0.40531,0.40511,0.40588,0.40781,0.41070,0.41358,0.41743,0.41936,0.41993,0.42090,0.42128,0.42128,0.41897,0.41724,0.41358,0.41281,0.41243,0.41281,0.41243,0.41416,0.41628,0.41936,0.42321,0.42609,0.42648,0.42705,0.42821,0.42782,0.42609,0.42417,0.42109,0.41878,0.41801,0.41916,0.41839,0.41955,0.42109,0.42455,0.42802,0.43225,0.43360,0.43398,0.43475,0.43514,0.43456,0.43321,0.43090,0.42802,0.42667,0.42763,0.42725,0.42782,0.42917,0.43167,0.43437,0.43879,0.44110,0.44226,0.44245,0.44380,0.44322,0.44187,0.43976,0.43668,0.43514,0.43456,0.43533,0.43475,0.43610,0.43841,0.44130,0.44534,0.44861,0.45015,0.45073,0.45207,0.45207,0.45092,0.44899,0.44668,0.44361,0.44245,0.44322,0.44303,0.44361,0.44476,0.44784,0.45053,0.45496,0.45688,0.45765,0.45823,0.45939,0.45881,0.45727,0.45496,0.45188,0.44996,0.45034,0.45053,0.45053,0.45188,0.45458,0.45708,0.46131,0.46401,0.46555,0.46593,0.46766,0.46728,0.46593,0.46381,0.46093,0.45804,0.45765,0.45842,0.45842,0.45919,0.46112,0.46381,0.46728,0.47093,0.47286,0.47305,0.47440,0.47478,0.47382,0.47190,0.46939,0.46593,0.46458,0.46497,0.46497,0.46555,0.46670,0.46901,0.47170,0.47536,0.47786,0.47921,0.47921,0.48056,0.48056,0.47921,0.47729,0.47382,0.47170,0.47190,0.47267,0.47228,0.47324,0.47575,0.47863,0.48248,0.48575,0.48749,0.48768,0.48883,0.48922,0.48806,0.48595,0.48421,0.48113,0.47979,0.47998,0.47998,0.48056,0.48190,0.48460,0.48729,0.49114,0.49345,0.49364,0.49422,0.49518,0.49461,0.49287,0.49095,0.48768,0.48595,0.48575,0.48652,0.48575,0.48672,0.48883,0.49172,0.49557,0.49884,0.49999,0.50019,0.50153,0.50192,0.50076,0.49884,0.49615,0.49345,0.49268,0.49364,0.49326,0.49403,0.49576,0.49922,0.50230,0.50635,0.50808,0.50846,0.50923,0.50981,0.50904,0.50731,0.50538,0.50230,0.50076,0.50076,0.50134,0.50096,0.50230,0.50461,0.50731,0.51154,0.51443,0.51520,0.51520,0.51616,0.51597,0.51481,0.51289,0.51000,0.50769,0.50731,0.50808,0.50750,0.50846,0.51039,0.51347,0.51674,0.52059,0.52193,0.52232,0.52367,0.52347,0.52251,0.52039,0.51828,0.51501,0.51385,0.51404,0.51424,0.51443,0.51539,0.51789,0.52078,0.52501,0.52694,0.52752,0.52790,0.52925,0.52925,0.52829,0.52636,0.52309,0.52136,0.52116,0.52213,0.52155,0.52270,0.52482,0.52809,0.53213,0.53560,0.53733,0.53752,0.53887,0.53868,0.53772,0.53579,0.53310,0.52983,0.52848,0.52848,0.52809,0.52809,0.52983,0.53252,0.53541,0.53964,0.54214,0.54253,0.54291,0.54330,0.54291,0.54137,0.53945,0.53637,0.53483,0.53464,0.53521,0.53502,0.53618,0.53849,0.54156,0.54580,0.54907,0.55023,0.55042,0.55196,0.55138,0.54984,0.54792,0.54484,0.54272,0.54214,0.54310,0.54253,0.54330,0.54503,0.54811,0.55119,0.55523,0.55696,0.55735,0.55831,0.55831,0.55754,0.55581,0.55369,0.55023,0.54926,0.54965,0.55003,0.55023,0.55100,0.55311,0.55542,0.55946,0.56197,0.56312,0.56370,0.56524,0.56485,0.56350,0.56177,0.55869,0.55677,0.55677,0.55715,0.55658,0.55792,0.55985,0.56254,0.56639,0.57005,0.57178,0.57178,0.57351,0.57370,0.57274,0.57063,0.56832,0.56504,0.56408,0.56485,0.56485,0.56504,0.56658,0.56889,0.57217,0.57678,0.57909,0.57967,0.58063,0.58140,0.58121,0.57967,0.57794,0.57447,0.57293,0.57255,0.57332,0.57293,0.57428,0.57640,0.57909,0.58294,0.58641,0.58775,0.58814,0.58949,0.58910,0.58775,0.58564,0.58256,0.57948,0.57890,0.58006,0.57986,0.58044,0.58217,0.58487,0.58775,0.59218,0.59391,0.59430,0.59507,0.59545,0.59487,0.59276,0.59083,0.58756,0.58583,0.58544,0.58602,0.58583,0.58718,0.58929,0.59180,0.59603,0.59911,0.60007,0.60084,0.60219,0.60161,0.60026,0.59834,0.59507,0.59314,0.59237,0.59353,0.59276,0.59372,0.59603,0.59949,0.60315,0.60738,0.60873,0.60892,0.60989,0.61008,0.60873,0.60700,0.60488,0.60161,0.60065,0.60142,0.60161,0.60238,0.60354,0.60623,0.60912,0.61354,0.61585,0.61662,0.61701,0.61816,0.61720,0.61624,0.61412,0.61104,0.60892,0.60912,0.60931,0.60873,0.61008,0.61200,0.61450,0.61816,0.62124,0.62220,0.62201,0.62317,0.62278,0.62163,0.61951,0.61701,0.61374,0.61316,0.61374,0.61335,0.61393,0.61547,0.61778,0.62086,0.62471,0.62644,0.62682,0.62759,0.62798,0.62759,0.62605,0.62432,0.62105,0.61970,0.61970,0.62009,0.61932,0.62028,0.62278,0.62528,0.62971,0.63240,0.63337,0.63356,0.63510,0.63471,0.63337,0.63106,0.62798,0.62567,0.62471,0.62547,0.62490,0.62567,0.62740,0.63029,0.63375,0.63798,0.64010,0.64010,0.64126,0.64145,0.64068,0.63895,0.63721,0.63394,0.63260,0.63298,0.63337,0.63317,0.63471,0.63721,0.63991,0.64414,0.64703,0.64799,0.64799,0.64876,0.64838,0.64626,0.64434,0.64106,0.63895,0.63856,0.63914,0.63837,0.63933,0.64145,0.64434,0.64780,0.65184,0.65319,0.65357,0.65454,0.65434,0.65261,0.65049,0.64838,0.64549,0.64453,0.64549,0.64530,0.64568,0.64703,0.64972,0.65280,0.65704,0.65915,0.65992,0.66069,0.66204,0.66166,0.65992,0.65800,0.65511,0.65377,0.65415,0.65473,0.65454,0.65608,0.65819,0.66108,0.66512,0.66839,0.66955,0.66974,0.67109,0.67109,0.66993,0.66801,0.66512,0.66166,0.66069,0.66146,0.66127,0.66204,0.66377,0.66666,0.66993,0.67378,0.67551,0.67590,0.67705,0.67763,0.67705,0.67551,0.67359,0.67051,0.66878,0.66878,0.66916,0.66916,0.67070,0.67301,0.67571,0.67936,0.68186,0.68283,0.68283,0.68398,0.68379,0.68206,0.67975,0.67648,0.67397,0.67359,0.67436,0.67340,0.67417,0.67648,0.67936,0.68244,0.68610,0.68783,0.68783,0.68898,0.68937,0.68879,0.68648,0.68437,0.68129,0.67994,0.68052,0.68090,0.68109,0.68244,0.68494,0.68745,0.69206,0.69399,0.69437,0.69495,0.69630,0.69591,0.69476,0.69283,0.68975,0.68783,0.68764,0.68860,0.68821,0.68898,0.69091,0.69380,0.69765,0.70072,0.70226,0.70207,0.70380,0.70342,0.70265,0.70092,0.69842,0.69534,0.69437,0.69457,0.69437,0.69476,0.69668,0.69918,0.70207,0.70611,0.70823,0.70900,0.70977,0.71035,0.71015,0.70804,0.70611,0.70246,0.70092,0.70092,0.70092,0.70053,0.70149,0.70361,0.70650,0.71073,0.71381,0.71458,0.71497,0.71651,0.71593,0.71477,0.71246,0.70919,0.70688,0.70611,0.70727,0.70688,0.70785,0.70977,0.71266,0.71612,0.72016,0.72209,0.72266,0.72382,0.72420,0.72324,0.72132,0.71920,0.71593,0.71477,0.71516,0.71574,0.71612,0.71708,0.71978,0.72228,0.72632,0.72882,0.72998,0.73017,0.73152,0.73113,0.72979,0.72786,0.72440,0.72228,0.72209,0.72286,0.72189,0.72286,0.72497,0.72767,0.73113,0.73479,0.73633,0.73633,0.73768,0.73806,0.73710,0.73460,0.73229,0.72902,0.72786,0.72825,0.72748,0.72825,0.72940,0.73209,0.73479,0.73941,0.74152,0.74210,0.74249,0.74364,0.74287,0.74152,0.73941,0.73594,0.73383,0.73383,0.73498,0.73479,0.73594,0.73825,0.74114,0.74557,0.74845,0.74980,0.74999,0.75153,0.75115,0.75019,0.74807,0.74557,0.74229,0.74172,0.74229,0.74229,0.74345,0.74576,0.74826,0.75115,0.75500,0.75711,0.75731,0.75846,0.75923,0.75904,0.75711,0.75519,0.75192,0.75076,0.75076,0.75153,0.75115,0.75288,0.75519,0.75846,0.76269,0.76539,0.76616,0.76693,0.76828,0.76828,0.76693,0.76539,0.76231,0.76019,0.75981,0.76116,0.76077,0.76192,0.76385,0.76712,0.77097,0.77559,0.77751,0.77848,0.78002,0.78040,0.77982,0.77809,0.77636,0.77347,0.77289,0.77366,0.77405,0.77463,0.77597,0.77867,0.78175,0.78617,0.78925,0.79060,0.79156,0.79291,0.79291,0.79156,0.79002,0.78656,0.78540,0.78540,0.78675,0.78637,0.78810,0.79041,0.79368,0.79791,0.80176,0.80388,0.80446,0.80600,0.80619,0.80523,0.80350,0.80138,0.79849,0.79811,0.79907,0.79907,0.80022,0.80176,0.80523,0.80850,0.81331,0.81562,0.81639,0.81754,0.81851,0.81812,0.81677,0.81485,0.81216,0.81100,0.81139,0.81216,0.81216,0.81389,0.81581,0.81908,0.82332,0.82640,0.82794,0.82813,0.82986,0.82909,0.82794,0.82582,0.82274,0.82043,0.82005,0.82082,0.82101,0.82178,0.82370,0.82640,0.82948,0.83294,0.83448,0.83487,0.83583,0.83602,0.83525,0.83275,0.83063,0.82697,0.82601,0.82640,0.82678,0.82697,0.82813,0.83063,0.83294,0.83660,0.83871,0.83948,0.83987,0.84122,0.84083,0.83929,0.83698,0.83352,0.83082,0.83025,0.83102,0.83005,0.83102,0.83236,0.83467,0.83775,0.84102,0.84179,0.84122,0.84218,0.84179,0.84045,0.83794,0.83506,0.83159,0.83025,0.83044,0.82986,0.82986,0.83121,0.83313,0.83544,0.83948,0.84083,0.84141,0.84160,0.84256,0.84141,0.83948,0.83698,0.83333,0.83121,0.83102,0.83102,0.83005,0.83044,0.83198,0.83448,0.83852,0.84102,0.84179,0.84179,0.84276,0.84199,0.84045,0.83756,0.83410,0.83005,0.82928,0.82967,0.82909,0.82928,0.83044,0.83256,0.83506,0.83891,0.84045,0.84064,0.84083,0.84083,0.84006,0.83794,0.83544,0.83198,0.83005,0.82967,0.82986,0.82948,0.83063,0.83236,0.83467,0.83852,0.84083,0.84141,0.84122,0.84256,0.84102,0.83929,0.83679,0.83333,0.83025,0.82948,0.82967,0.82851,0.82890,0.83063,0.83333,0.83660,0.83987,0.84122,0.84083,0.84179,0.84160,0.84025,0.83775,0.83563,0.83179,0.83082,0.83063,0.83044,0.83005,0.83102,0.83275,0.83544,0.83910,0.84122,0.84141,0.84141,0.84179,0.84102,0.83910,0.83698,0.83275,0.83044,0.82967,0.83005,0.82871,0.82986,0.83159,0.83410,0.83717,0.84045,0.84141,0.84122,0.84160,0.84141,0.83948,0.83698,0.83371,0.83025,0.82890,0.82928,0.82832,0.82871,0.82967,0.83217,0.83487,0.83871,0.84025,0.84025,0.84122,0.84141,0.84045,0.83852,0.83660,0.83313,0.83159,0.83159,0.83198,0.83159,0.83275,0.83487,0.83717,0.84141,0.84430,0.84507,0.84526,0.84641,0.84603,0.84410,0.84199,0.83833,0.83602,0.83487,0.83563,0.83467,0.83563,0.83679,0.83929,0.84218,0.84622,0.84795,0.84814,0.84930,0.84949,0.84853,0.84680,0.84430,0.84083,0.83891,0.83948,0.83968,0.83987,0.84083,0.84372,0.84603,0.85007,0.85238,0.85353,0.85411,0.85565,0.85507,0.85373,0.85180,0.84853,0.84641,0.84641,0.84737,0.84737,0.84872,0.85161,0.85450,0.85873,0.86258,0.86470,0.86489,0.86700,0.86777,0.86700,0.86527,0.86277,0.85988,0.85931,0.86046,0.86104,0.86200,0.86373,0.86662,0.86970,0.87432,0.87682,0.87778,0.87894,0.88028,0.88028,0.87874,0.87701,0.87393,0.87220,0.87278,0.87355,0.87393,0.87547,0.87817,0.88067,0.88452,0.88741,0.88875,0.88914,0.89164,0.89145,0.89068,0.88875,0.88625,0.88317,0.88240,0.88394,0.88413,0.88490,0.88721,0.89010,0.89376,0.89837,0.90068,0.90126,0.90357,0.90453,0.90453,0.90357,0.90203,0.89837,0.89722,0.89761,0.89818,0.89818,0.90011,0.90261,0.90550,0.91031,0.91339,0.91454,0.91512,0.91801,0.91743,0.91589,0.91416,0.91050,0.90838,0.90819,0.90896,0.90819,0.90896,0.91108,0.91493,0.91916,0.92397,0.92628,0.92724,0.92974,0.93032,0.92955,0.92763,0.92551,0.92070,0.91974,0.92031,0.92031,0.92031,0.92185,0.92474,0.92859,0.93417,0.93648,0.93821,0.93937,0.94148,0.94033,0.93802,0.93513,0.93013,0.92763,0.92744,0.92782,0.92705,0.92840,0.93109,0.93533,0.94110,0.94610,0.94803,0.94918,0.95091,0.95091,0.95034,0.94745,0.94341,0.93879,0.93764,0.93841,0.93860,0.93918,0.94071,0.94495,0.94995,0.95592,0.95996,0.96092,0.96208,0.96246,0.96073,0.95823,0.95496,0.95034,0.94764,0.94745,0.94784,0.94745,0.94861,0.95265,0.95707,0.96285,0.96766,0.97055,0.97112,0.97247,0.97189,0.96862,0.96535,0.96054,0.95630,0.95573,0.95707,0.95669,0.95727,0.96073,0.96516,0.96997,0.97536,0.97863,0.97863,0.97940,0.97959,0.97824,0.97420,0.97035,0.96535,0.96304,0.96362,0.96381,0.96400,0.96573,0.96958,0.97343,0.97901,0.98305,0.98382,0.98440,0.98594,0.98594,0.98344,0.98017,0.97555,0.97208,0.97151,0.97285,0.97189,0.97343,0.97690,0.98113,0.98729,0.99287,0.99537,0.99556,0.99749,0.99768,0.99672,0.99306,0.98941,0.98459,0.98267,0.98363,0.98325,0.98344,0.98652,0.99018,0.99422,0.99999,1.00326,1.00403,1.00461,1.00499,1.00422,1.00211,0.99980,0.99422,0.99229,0.99249,0.99364,0.99249,0.99518,0.99787,1.00153,1.00750,1.01231,1.01346,1.01327,1.01481,1.01500,1.01366,1.01019,1.00653,1.00307,1.00230,1.00403,1.00249,1.00519,1.00730,1.01019,1.01442,1.02039,1.02232,1.02270,1.02386,1.02443,1.02386,1.02193,1.02020,1.01616,1.01462,1.01481,1.01596,1.01577,1.01750,1.01962,1.02232,1.02770,1.03001,1.03040,1.03040,1.03155,1.03098,1.02982,1.02790,1.02443,1.02193,1.02174,1.02289,1.02155,1.02309,1.02520,1.02790,1.03175,1.03675,1.03848,1.03848,1.03964,1.03983,1.03906,1.03752,1.03521,1.03213,1.03117,1.03175,1.03194,1.03213,1.03348,1.03579,1.03829,1.04310,1.04579,1.04637,1.04714,1.04830,1.04772,1.04579,1.04406,1.04041,1.03848,1.03829,1.03887,1.03829,1.03925,1.04118,1.04349,1.04753,1.05099,1.05215,1.05234,1.05349,1.05349,1.05195,1.04984,1.04695,1.04387,1.04272,1.04368,1.04368,1.04445,1.04599,1.04887,1.05195,1.05638,1.05850,1.05927,1.06004,1.06061,1.06023,1.05869,1.05657,1.05369,1.05176,1.05195,1.05215,1.05195,1.05311,1.05561,1.05850,1.06254,1.06543,1.06677,1.06677,1.06812,1.06754,1.06620,1.06408,1.06138,1.05850,1.05734,1.05773,1.05734,1.05753,1.05965,1.06235,1.06600,1.06985,1.07139,1.07139,1.07216,1.07216,1.07139,1.06947,1.06735,1.06389,1.06273,1.06312,1.06312,1.06292,1.06446,1.06716,1.07024,1.07428,1.07736,1.07813,1.07870,1.07986,1.07967,1.07851,1.07659,1.07332,1.07139,1.07081,1.07139,1.07062,1.07178,1.07370,1.07659,1.08044,1.08429,1.08583,1.08583,1.08698,1.08737,1.08621,1.08429,1.08198,1.07890,1.07793,1.07851,1.07851,1.07928,1.08082,1.08390,1.08698,1.09160,1.09372,1.09468,1.09526,1.09622,1.09545,1.09372,1.09198,1.08890,1.08679,1.08660,1.08679,1.08602,1.08717,1.08910,1.09198,1.09622,1.09910,1.09987,1.09968,1.10084,1.10007,1.09891,1.09660,1.09391,1.09064,1.09006,1.09064,1.09044,1.09102,1.09275,1.09545,1.09872,1.10315,1.10546,1.10584,1.10680,1.10700,1.10642,1.10488,1.10295,1.09968,1.09833,1.09833,1.09872,1.09853,1.10007,1.10218,1.10488,1.10873,1.11161,1.11296,1.11335,1.11469,1.11392,1.11200,1.11007,1.10661,1.10430,1.10392,1.10507,1.10449,1.10546,1.10757,1.11065,1.11412,1.11835,1.12027,1.12066,1.12181,1.12201,1.12085,1.11893,1.11681,1.11354,1.11238,1.11296,1.11335,1.11392,1.11527,1.11797,1.11989,1.12412,1.12643,1.12740,1.12778,1.12913,1.12836,1.12643,1.12432,1.12143,1.11950,1.11950,1.11989,1.11950,1.12104,1.12355,1.12643,1.13009,1.13336,1.13471,1.13432,1.13606,1.13606,1.13529,1.13278,1.13028,1.12663,1.12566,1.12643,1.12624,1.12643,1.12836,1.13105,1.13413,1.13798,1.14010,1.14029,1.14087,1.14164,1.14106,1.13933,1.13779,1.13452,1.13317,1.13278,1.13355,1.13317,1.13490,1.13683,1.13971,1.14356,1.14606,1.14703,1.14703,1.14837,1.14799,1.14645,1.14452,1.14164,1.13894,1.13779,1.13837,1.13760,1.13875,1.14048,1.14356,1.14683,1.15068,1.15222,1.15261,1.15376,1.15415,1.15376,1.15145,1.14972,1.14626,1.14491,1.14529,1.14568,1.14587,1.14722,1.15030,1.15299,1.15723,1.15954,1.16050,1.16088,1.16223,1.16204,1.16088,1.15954,1.15626,1.15453,1.15434,1.15569,1.15511,1.15607,1.15819,1.16088,1.16454,1.16839,1.16993,1.16993,1.17166,1.17204,1.17128,1.16935,1.16704,1.16396,1.16281,1.16300,1.16242,1.16281,1.16415,1.16704,1.17012,1.17455,1.17705,1.17763,1.17820,1.17897,1.17801,1.17647,1.17455,1.17128,1.16916,1.16877,1.16916,1.16839,1.16935,1.17166,1.17474,1.17917,1.18244,1.18378,1.18378,1.18494,1.18436,1.18301,1.18109,1.17840,1.17570,1.17512,1.17589,1.17551,1.17628,1.17820,1.18128,1.18436,1.18879,1.19091,1.19129,1.19206,1.19206,1.19110,1.18917,1.18744,1.18436,1.18321,1.18340,1.18378,1.18378,1.18513,1.18763,1.19033,1.19437,1.19687,1.19803,1.19803,1.19937,1.19899,1.19745,1.19591,1.19283,1.19091,1.19052,1.19110,1.19014,1.19071,1.19264,1.19591,1.19976,1.20361,1.20515,1.20534,1.20669,1.20707,1.20630,1.20438,1.20226,1.19899,1.19783,1.19841,1.19803,1.19803,1.19899,1.20149,1.20438,1.20880,1.21131,1.21208,1.21227,1.21304,1.21227,1.21073,1.20880,1.20534,1.20361,1.20361,1.20380,1.20361,1.20476,1.20688,1.20977,1.21381,1.21746,1.21881,1.21920,1.22093,1.22093,1.21958,1.21727,1.21458,1.21150,1.21092,1.21188,1.21169,1.21227,1.21400,1.21669,1.22016,1.22420,1.22651,1.22728,1.22805,1.22843,1.22805,1.22651,1.22478,1.22151,1.22016,1.22054,1.22131,1.22112,1.22266,1.22478,1.22747,1.23151,1.23440,1.23555,1.23555,1.23690,1.23671,1.23517,1.23286,1.22978,1.22747,1.22689,1.22786,1.22728,1.22824,1.23017,1.23305,1.23632,1.24056,1.24210,1.24268,1.24345,1.24402,1.24345,1.24133,1.23902,1.23575,1.23421,1.23478,1.23498,1.23517,1.23671,1.23921,1.24171,1.24537,1.24749,1.24806,1.24826,1.24941,1.24883,1.24768,1.24556,1.24248,1.24037,1.23998,1.24056,1.24056,1.24152,1.24383,1.24672,1.25076,1.25442,1.25576,1.25576,1.25730,1.25788,1.25711,1.25519,1.25288,1.24960,1.24864,1.24903,1.24903,1.24960,1.25095,1.25365,1.25672,1.26077,1.26327,1.26385,1.26423,1.26519,1.26462,1.26288,1.26096,1.25788,1.25615,1.25576,1.25634,1.25615,1.25769,1.26000,1.26288,1.26731,1.27039,1.27174,1.27193,1.27347,1.27328,1.27193,1.27000,1.26692,1.26404,1.26346,1.26442,1.26423,1.26481,1.26673,1.27039,1.27347,1.27751,1.27943,1.27982,1.28078,1.28097,1.28040,1.27886,1.27732,1.27424,1.27251,1.27289,1.27308,1.27347,1.27462,1.27712,1.27982,1.28425,1.28713,1.28829,1.28809,1.28944,1.28925,1.28809,1.28617,1.28309,1.28040,1.28001,1.28040,1.27963,1.28059,1.28290,1.28559,1.28925,1.29329,1.29483,1.29502,1.29618,1.29618,1.29502,1.29271,1.29079,1.28771,1.28636,1.28675,1.28636,1.28656,1.28848,1.29117,1.29406,1.29810,1.30022,1.30099,1.30157,1.30272,1.30195,1.30060,1.29849,1.29522,1.29348,1.29348,1.29425,1.29329,1.29464,1.29656,1.29926,1.30330,1.30696,1.30773,1.30773,1.30888,1.30869,1.30734,1.30542,1.30272,1.29964,1.29868,1.29945,1.29926,1.30003,1.30157,1.30426,1.30715,1.31157,1.31331,1.31427,1.31504,1.31600,1.31523,1.31408,1.31215,1.30907,1.30773,1.30792,1.30811,1.30811,1.30965,1.31234,1.31504,1.31946,1.32235,1.32351,1.32389,1.32562,1.32543,1.32428,1.32216,1.31927,1.31677,1.31619,1.31716,1.31677,1.31773,1.32004,1.32312,1.32697,1.33101,1.33313,1.33313,1.33409,1.33428,1.33351,1.33140,1.32928,1.32582,1.32466,1.32524,1.32524,1.32543,1.32678,1.32928,1.33178,1.33582,1.33833,1.33890,1.33948,1.34063,1.34025,1.33833,1.33659,1.33351,1.33140,1.33101,1.33217,1.33178,1.33332,1.33544,1.33813,1.34198,1.34564,1.34718,1.34756,1.34891,1.34930,1.34833,1.34660,1.34410,1.34083,1.33986,1.34063,1.34044,1.34121,1.34275,1.34545,1.34814,1.35257,1.35449,1.35545,1.35603,1.35719,1.35642,1.35526,1.35353,1.35064,1.34853,1.34872,1.34910,1.34910,1.35064,1.35295,1.35545,1.35988,1.36277,1.36392,1.36431,1.36585,1.36546,1.36431,1.36161,1.35892,1.35584,1.35545,1.35565,1.35526,1.35565,1.35776,1.36027,1.36334,1.36700,1.36912,1.36931,1.37066,1.37066,1.37027,1.36873,1.36681,1.36315,1.36161,1.36180,1.36238,1.36257,1.36431,1.36642,1.36931,1.37335,1.37643,1.37739,1.37816,1.37970,1.37951,1.37778,1.37585,1.37277,1.37123,1.37066,1.37162,1.37104,1.37239,1.37431,1.37720,1.38047,1.38413,1.38528,1.38567,1.38682,1.38702,1.38586,1.38394,1.38105,1.37720,1.37585,1.37624,1.37643,1.37682,1.37797,1.38086,1.38336,1.38759,1.38971,1.39067,1.39125,1.39279,1.39260,1.39125,1.38952,1.38644,1.38451,1.38432,1.38528,1.38509,1.38682,1.38913,1.39202,1.39568,1.39876,1.39991,1.39991,1.40126,1.40126,1.40030,1.39818,1.39568,1.39279,1.39183,1.39298,1.39240,1.39317,1.39510,1.39760,1.40049,1.40491,1.40703,1.40780,1.40876,1.40973,1.40934,1.40761,1.40568,1.40260,1.40107,1.40126,1.40184,1.40126,1.40222,1.40453,1.40722,1.41165,1.41434,1.41569,1.41646,1.41800,1.41762,1.41646,1.41434,1.41165,1.40915,1.40876,1.40992,1.40953,1.41050,1.41261,1.41550,1.41877,1.42320,1.42512,1.42551,1.42608,1.42647,1.42570,1.42377,1.42166,1.41800,1.41704,1.41742,1.41762,1.41781,1.41935,1.41870,1.41806,1.41741,1.41677,1.41612,1.41547,1.41483,1.41418,1.41354,1.41289
