Idc,Bz,Vdc_adc,Prf,fg,FBP,V_bg,dBz,
nA,T,mV,mV,GHz,GHz,V,T/min,
0.0000000E+0,-1.5003800E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000200E+1,1.9800000E-2
0.0000000E+0,-1.4959300E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000400E+1,1.9800000E-2
0.0000000E+0,-1.4909400E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000300E+1,1.9800000E-2
0.0000000E+0,-1.4859400E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000400E+1,1.9800000E-2
0.0000000E+0,-1.4807300E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000000E+1,1.9800000E-2
0.0000000E+0,-1.4751700E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000500E+1,1.9800000E-2
0.0000000E+0,-1.4706700E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000400E+1,1.9800000E-2
0.0000000E+0,-1.4653000E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000300E+1,1.9800000E-2
0.0000000E+0,-1.4604000E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000000E+1,1.9800000E-2
0.0000000E+0,-1.4555800E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000300E+1,1.9800000E-2
0.0000000E+0,-1.4506100E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000000E+1,1.9800000E-2
0.0000000E+0,-1.4461100E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999900E+1,1.9800000E-2
0.0000000E+0,-1.4403700E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000100E+1,1.9800000E-2
0.0000000E+0,-1.4356500E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000100E+1,1.9800000E-2
0.0000000E+0,-1.4303500E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000200E+1,1.9800000E-2
0.0000000E+0,-1.4252100E-2,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000300E+1,1.9800000E-2
