Idc,Bz,Vdc_adc,Prf,fg,FBP,V_bg,dBz,
nA,T,mV,mV,GHz,GHz,V,T/min,
0.0000000E+0,-4.9965000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000500E+1,1.9800000E-2
0.0000000E+0,-4.9537000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000400E+1,1.9800000E-2
0.0000000E+0,-4.9049000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000500E+1,1.9800000E-2
0.0000000E+0,-4.8558000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000300E+1,1.9800000E-2
0.0000000E+0,-4.8055000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000300E+1,1.9800000E-2
0.0000000E+0,-4.7589000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000500E+1,1.9800000E-2
0.0000000E+0,-4.7042000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000100E+1,1.9800000E-2
0.0000000E+0,-4.6545000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000300E+1,1.9800000E-2
0.0000000E+0,-4.6029000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000300E+1,1.9800000E-2
0.0000000E+0,-4.5586000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000100E+1,1.9800000E-2
0.0000000E+0,-4.5080000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999800E+1,1.9800000E-2
0.0000000E+0,-4.4538000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000300E+1,1.9800000E-2
0.0000000E+0,-4.4037000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000100E+1,1.9800000E-2
0.0000000E+0,-4.3531000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999900E+1,1.9800000E-2
0.0000000E+0,-4.3088000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999700E+1,1.9800000E-2
0.0000000E+0,-4.2558000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000200E+1,1.9800000E-2
0.0000000E+0,-4.2029000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000100E+1,1.9800000E-2
0.0000000E+0,-4.1526000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000300E+1,1.9800000E-2
0.0000000E+0,-4.1142000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000000E+1,1.9800000E-2
0.0000000E+0,-4.0548000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999600E+1,1.9800000E-2
0.0000000E+0,-4.0101000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999900E+1,1.9800000E-2
0.0000000E+0,-3.9591000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000200E+1,1.9800000E-2
0.0000000E+0,-3.9090000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000200E+1,1.9800000E-2
0.0000000E+0,-3.8549000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999800E+1,1.9800000E-2
0.0000000E+0,-3.8108000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999700E+1,1.9800000E-2
0.0000000E+0,-3.7606000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000000E+1,1.9800000E-2
0.0000000E+0,-3.7082000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999700E+1,1.9800000E-2
0.0000000E+0,-3.6557000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999600E+1,1.9800000E-2
0.0000000E+0,-3.6025000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999800E+1,1.9800000E-2
0.0000000E+0,-3.5576000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000100E+1,1.9800000E-2
0.0000000E+0,-3.4999000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000100E+1,1.9800000E-2
0.0000000E+0,-3.4549000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999600E+1,1.9800000E-2
0.0000000E+0,-3.4060000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999500E+1,1.9800000E-2
0.0000000E+0,-3.3586000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999800E+1,1.9800000E-2
0.0000000E+0,-3.3096000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000200E+1,1.9800000E-2
0.0000000E+0,-3.2524000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000000E+1,1.9800000E-2
0.0000000E+0,-3.2101000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000200E+1,1.9800000E-2
0.0000000E+0,-3.1520000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999300E+1,1.9800000E-2
0.0000000E+0,-3.1088000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000000E+1,1.9800000E-2
0.0000000E+0,-3.0571000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999900E+1,1.9800000E-2
0.0000000E+0,-3.0086000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999900E+1,1.9800000E-2
0.0000000E+0,-2.9603000E-3,6.2960850E-2,2.5089095E-4,2.0000000E+0,2.0000000E+0,5.0000000E+1,1.9800000E-2
0.0000000E+0,-2.9100000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999900E+1,1.9800000E-2
0.0000000E+0,-2.8568000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999800E+1,1.9800000E-2
0.0000000E+0,-2.8063000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000000E+1,1.9800000E-2
0.0000000E+0,-2.7598000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999900E+1,1.9800000E-2
0.0000000E+0,-2.7026000E-3,6.2960850E-2,2.5089095E-4,2.0000000E+0,2.0000000E+0,4.9999900E+1,1.9800000E-2
0.0000000E+0,-2.6560000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999700E+1,1.9800000E-2
0.0000000E+0,-2.6130000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999500E+1,1.9800000E-2
0.0000000E+0,-2.5536000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999900E+1,1.9800000E-2
0.0000000E+0,-2.5056000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000200E+1,1.9800000E-2
0.0000000E+0,-2.4543000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000000E+1,1.9800000E-2
0.0000000E+0,-2.4012000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999900E+1,1.9800000E-2
0.0000000E+0,-2.3538000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,5.0000100E+1,1.9800000E-2
0.0000000E+0,-2.3032000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999800E+1,1.9800000E-2
0.0000000E+0,-2.2605000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999500E+1,1.9800000E-2
0.0000000E+0,-2.2104000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999400E+1,1.9800000E-2
0.0000000E+0,-2.1612000E-3,6.2960850E-2,2.4801903E-4,2.0000000E+0,2.0000000E+0,4.9999600E+1,1.9800000E-2
